ID; PRODUKTU; PREZIOA; KANTITATEA; DESKRIPZIOA 
2;RAM txartela 8GB 2400Ghz DDR4 HYPERx;75.0;10.0;Memoria moduluak Intel plataforma berrienetan oinarritutako irtenbidea dira. Errendimendu eta egonkortasun handiena espero duten erabiltzaile zorrotzenentzat diseinatu dira;RAM Txartela
3;Txartel Grafikoa NVIDIA GeForce RTX 2080 8GB DDR6;500.0;10.0;NVIDIA GeForce RTX 2080 enblematiko berria planetako joko GPU aurreratuena da errendimendu handiko NVIDIA Turing arkitekturarekin elikatua;Txartel Grafikoa
4;Intel i7 10th generazioa;250.0;13.0;Intel® Core ™ 10 Geneko prozesadore berriek errendimendu hobekuntza nabarmenak eskaintzen dituzte produktibitatea hobetzeko eta entretenimendu ikusgarria lortzeko besteak beste 5.3 GHz arte Intel® Wi-Fi 6 (Gig +) Thunderbolt 3 teknologia 4K HDR sistemaren optimizazio adimenduna eta askoz gehiago;Prozesadorea
6;MSI portatila;1500.0;1.0;Ryzen 5 3700X RTX 3060 TI 500GB SSD 16 gb ram ddr5.MSI GF75 Thin ordenagailu eramangarria aurkezten dugu Intel Core i7 prozesadorea 16 GB RAM, 512 GB SSD eta Nvidia GeForce RTX 3060 grafikoak dituen joko ordenagailu eramangarria.;Portatila
7;MSI STREAMING BASIC;1200.0;1.0;AMD RYZEN™ 7 3700X GTX 1660 TI 32GB SSD 480GB HDD 1TB.Streaming-ean hastea gomendatzen duen ordenagailu profesional honek MSI MAG Vampiric 010M kutxa muntatzen du aurrealde ikusgarriarekin eta 4 mm-ko beirazko tenplatutako alboko leihoarekin konfigurazioaz eta RGB argiztapenaz gain harro egon zaitezen:hori da denek konkistatu nahi duten indarra.;Ordenagailua
8;SALTMIRROR;1400.0;1.0;INTEL® CORE™ I3-10100 GEFORCE® 1660 SUPER 8GB NVME M.2 500GB.Dorrearen erdialdeko ikusgarria aurrealde oso markatu eta ezaugarria duena RGB teknologia berriena eta ikuspegi osoko beira tenplatuaren alboko panela dituena dorrean zeharkatzen dena xasis osoan zehar.Hau da Lynx Nfortec-eko RGB dorre berria.;Ordenagailua
9;AMD RYZEN™ 5;250.0;1.0;RYZEN™ 5 PRO 5650GE 3.4GHZ HASTA 4.4GHZ 6 nukleo AMD AM4 socket eta 64 biteko arkitektura dituen prozesadorea.AMDren kontraerasoaren forma indartsua izan da Ryzen berriak eraginkortasuna handiagoa izateaz gain aurrekoek baino askoz ere eduki gehiago kontsumitzen du.AMD Ryzen prozesadoreak erabiltzaile aurreratuen eta zorrotzenen beharrei erantzuteko diseinatuta daude.Erantzunen latentzia minimizatzeko.AMDk Turbo Core teknologia abiarazten du behar duzunean maiztasunik altuena emango duena.;Prozesadorea
10;INTEL PENTIUM;63.0;1.0;PENTIUM® GOLD 6405 4.10 GHZ LGA 1200 (SOCKET H5).Lanerako jolaserako eta gehiagorako aparteko errendimendua prestatu nahi eta behar duzuna lortzeko.Intel® Pentium® prozesadore berriek aldi berean erreproduzitu, partekatu erosi jolastu sortu kontsumitu ...ahalbidetzen dute.;Prozesadorea
11;CV750;69.9;5.0;750W 80+ BRONZE ATX energia iturriak ezin hobeak dira zure ordenagailu berria etxean edo bulegoan pizteko 80 PLUS Brontze eraginkortasunarekin sistemari etengabe energia osoa emateko.;Energia hornidura
12;MX F1;43.9;1.0;500W PLATA ATX.Kalitate goreneko osagaiekin daude eraikita urrezko 80 PLUS energia emateko zure ordenagailura ia isilik funtzionatu.;Energia hornidura
13;Z390-A PRO;113.27;1.0;INTEL 1151 Y CHIPSET Z390 PLACAS BASE MSI.Informatika MSI Z390-A Pro DDR4 motherboard LGA 1151 socketarekin bateragarria Intel core tm 9000 serieko 8. familiako CPUarekin Pentium Gold Celeron besteak beste.;Motherboard
14;MAG B460M MORTAR;119.9;5.0;LGA 1200 SOCKET MICRO ATX PLACAS BASE MSI.MAG seriea kalitatezko proba zorrotzen bidez jaio zen eta sendotasunaren eta iraunkortasunaren sinbolo izateko diseinatuta dago.Erabiltzaileen esperientzia onena eskaintzera bideratuta MAG serieak instalazio-prozesu sinplea du erabiltzaile-interfaze atseginarekin batera sarrera-mailako jokalarientzako aukerarik onena bihurtzen duena.;Motherboard
15;ROG STRIX X570-E GAMING;279.9;1.0;ILUMINACIÓN AURA SYNC PLACAS BASE ASUS GAMING. ZOcalo AM4 procesadores AMD Ryzen de 3 y 2 Gen;Motherboard
16;SSD 980;129.9;1.0;PCIE 3.0 NVME M.2 1TB PCI EXPRESS 3.0 3500 MB S DISCOS DUROS SAMSUNG.Hemen dago munduko SSD serie saldueneko azken modeloa. Samsung 980 Samsung-ek SSD teknologia berritzailearen herentzia du.Izugarrizko fidagarritasuna errendimendu hobea eta ikusgarritasuna ditu edukien sortzaileak informatika profesionalak eta erabiltzaile arruntak atsegin dituena. Samsung-en barne SSD-k M.2 disko bat onartzen duen edozein mahaigain edo ordenagailu eramangarri erabiltzeko erraza da. Samsung Magician softwareak zure unitatea kudeatzeko aukera ematen du hainbat tresna erabilita azken eguneratzeen berri izaten eta zure unitatearen egoera eta errendimendu hobea kontrolatzen laguntzeko.;Disko gogorra
17;SSD 860 EVO;105.0;20.0;1TB 2.5 SATA III.Ezagutu Samsung SATA SSD gamaren edizio berria Samsung 860 EVO gama.PC eguneroko erabilerarako bereziki diseinatuta V-NAND teknologiarekin eta algoritmoan oinarritutako kontrolagailu sendoarekin SSD azkar eta fidagarri hauek hainbat formatutan eta gaitasunetan daude eskuragarri.860 EVOk irakurtzeko eta idazteko errendimendu onena eskaintzen du nahiz eta zeregin anitzekoa izan. 860 EVO-k 520 MB  s-ra arteko abiadura eman dezake TurboWrite teknologia adimendunarekin eta 550 MBs-ra arteko abiadura irakurri dezake.;Disko gogorra
18;WD NAS RED;52.9;1.0;1TB SERIAL ATA III 5400 RPM 64 MB DISCOS DUROS WESTERN DIGITAL.WD NAS Red aurkezten dugu 6 TBko edukierarekin.WD Red da NAS sistemetarako disko gogor bakarra. Unitateak bereziki diseinatu eta probatu dira 24x7 ingurune eragileak eta etxeko eta enpresa txikietako NAS sistemen eskakizun zorrotzak onartzeko.;Disko gogorra
